trade_date,symbol,name,ma_rating,osc_rating,all_rating,ma_rating_label,osc_rating_label,all_rating_label
2026-04-08,"=""000917""",沪深300公用事业指数,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""000917""",电广传媒,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""001308""",康冠科技,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002115""",三维通信,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002407""",多氟多,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002430""",杭氧股份,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002497""",雅化集团,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002549""",凯美特气,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002558""",巨人网络,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002779""",中坚科技,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""002979""",雷赛智能,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600055""",万东医疗,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600183""",生益科技,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600206""",有研新材,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600370""",三房巷,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600593""",大连圣亚,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""600648""",外高桥,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""601137""",博威合金,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""601179""",中国西电,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""601600""",中国铝业,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""601668""",中国建筑,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""601928""",凤凰传媒,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603121""",华培动力,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603508""",思维列控,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
