symbol,name,all_rating_2026-04-03,all_rating_2026-04-07,all_rating_2026-04-08,all_rating_2026-04-09,all_rating_2026-04-10,avg_all_rating_5d,ma_rating,osc_rating,all_rating,ma_rating_label,osc_rating_label,all_rating_label,trade_date,macd_top_divergence_15d,macd_bottom_divergence_15d,macd_top_divergence_signal_date,macd_bottom_divergence_signal_date
"=""603901""",永创智能,-0.3545454545454545,-0.3545454545454545,0.1575757575757576,0.2909090909090909,0.2454545454545454,-0.003030303030303,0.4,0.0909090909090909,0.2454545454545454,buy,neutral,buy,2026-04-10,False,False,,
"=""002629""",仁智股份,0.2696969696969696,0.403030303030303,0.0454545454545454,-0.3787878787878788,-0.3545454545454545,-0.003030303030303,-0.8,0.0909090909090909,-0.3545454545454545,strong_sell,neutral,sell,2026-04-10,False,False,,
"=""603062""",麦加芯彩,-0.3545454545454545,-0.3545454545454545,0.0424242424242424,0.1545454545454545,0.4909090909090909,-0.0042424242424242,0.8,0.1818181818181818,0.4909090909090909,strong_buy,buy,buy,2026-04-10,False,False,,
"=""601798""",蓝科高新,-0.5575757575757576,-0.2212121212121212,0.1333333333333333,0.0878787878787878,0.5363636363636364,-0.0042424242424242,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10,False,False,,
"=""002438""",江苏神通,-0.3787878787878788,-0.3333333333333333,0.0666666666666666,0.2666666666666666,0.3575757575757575,-0.0042424242424242,0.5333333333333333,0.1818181818181818,0.3575757575757575,strong_buy,buy,buy,2026-04-10,False,False,,
"=""603860""",中公高科,-0.603030303030303,-0.1545454545454545,0.4,-0.1575757575757576,0.4909090909090909,-0.0048484848484848,0.8,0.1818181818181818,0.4909090909090909,strong_buy,buy,buy,2026-04-10,False,False,,
"=""002511""",中顺洁柔,-0.403030303030303,-0.3787878787878788,0.603030303030303,0.4454545454545455,-0.2909090909090909,-0.0048484848484848,-0.4,-0.1818181818181818,-0.2909090909090909,sell,sell,sell,2026-04-10,False,False,,
"=""000968""",蓝焰控股,0.1090909090909091,0.3090909090909091,-0.1575757575757576,-0.0212121212121212,-0.2696969696969696,-0.006060606060606,-0.2666666666666666,-0.2727272727272727,-0.2696969696969696,sell,sell,sell,2026-04-10,True,False,2026-03-25,
"=""603258""",电魂网络,-0.1757575757575757,-0.2424242424242424,0.2696969696969696,0.0212121212121212,0.0909090909090909,-0.0072727272727272,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,False,,
"=""601777""",千里科技,-0.1757575757575757,-0.0424242424242424,0.1333333333333333,-0.1121212121212121,0.1575757575757576,-0.0078787878787878,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,False,,
"=""600343""",航天动力,-0.1090909090909091,-0.1757575757575757,0.3121212121212121,0.0878787878787878,-0.1545454545454545,-0.0078787878787878,-0.4,0.0909090909090909,-0.1545454545454545,sell,neutral,sell,2026-04-10,False,False,,
"=""601113""",华鼎股份,-0.4666666666666667,-0.0424242424242424,0.0,0.0,0.4696969696969696,-0.0078787878787878,0.6666666666666666,0.2727272727272727,0.4696969696969696,strong_buy,buy,buy,2026-04-10,False,True,,2026-04-08
"=""600459""",贵研铂业,-0.3333333333333333,-0.2424242424242424,0.2454545454545454,0.0424242424242424,0.2454545454545454,-0.0084848484848484,0.4,0.0909090909090909,0.2454545454545454,buy,neutral,buy,2026-04-10,False,False,,
"=""603948""",建业股份,-0.4242424242424242,-0.0424242424242424,0.0666666666666666,0.0666666666666666,0.2909090909090909,-0.0084848484848484,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""000957""",中通客车,-0.4666666666666667,-0.1090909090909091,-0.0454545454545454,0.1333333333333333,0.4454545454545455,-0.0084848484848484,0.8,0.0909090909090909,0.4454545454545455,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""002900""",哈三联,-0.0454545454545454,0.1787878787878787,0.0,-0.5121212121212121,0.3363636363636363,-0.0084848484848484,0.4,0.2727272727272727,0.3363636363636363,buy,buy,buy,2026-04-10,False,False,,
"=""002498""",汉缆股份,-0.0666666666666666,-0.0666666666666666,0.0,-0.0454545454545454,0.1363636363636363,-0.0084848484848484,0.0,0.2727272727272727,0.1363636363636363,neutral,buy,buy,2026-04-10,False,False,,
"=""001212""",中旗新材,-0.4,-0.4,0.603030303030303,0.3333333333333333,-0.1787878787878787,-0.0084848484848484,-0.2666666666666666,-0.0909090909090909,-0.1787878787878787,sell,neutral,sell,2026-04-10,False,False,,
"=""601179""",中国西电,-0.2454545454545454,-0.1333333333333333,0.1575757575757576,-0.0242424242424242,0.2,-0.009090909090909,0.4,0.0,0.2,buy,neutral,buy,2026-04-10,False,False,,
"=""603708""",家家悦,-0.1121212121212121,0.1121212121212121,0.0878787878787878,-0.203030303030303,0.0666666666666666,-0.0096969696969696,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,False,False,,
"=""600227""",赤天化,-0.2242424242424242,0.2242424242424242,0.0878787878787878,-0.0242424242424242,-0.1121212121212121,-0.0096969696969696,-0.1333333333333333,-0.0909090909090909,-0.1121212121212121,sell,neutral,sell,2026-04-10,False,False,,
"=""000659""",珠海中富,0.3474025974025974,-0.1071428571428571,-0.2694805194805195,-0.3863636363636363,0.3668831168831169,-0.0097402597402597,0.6428571428571429,0.0909090909090909,0.3668831168831169,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""002628""",成都路桥,-0.203030303030303,0.0666666666666666,0.3090909090909091,-0.0696969696969696,-0.1575757575757576,-0.0109090909090909,-0.1333333333333333,-0.1818181818181818,-0.1575757575757576,sell,sell,sell,2026-04-10,False,False,,
"=""600844""",金煤科技,-0.0242424242424242,0.2424242424242424,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0109090909090909,0.0,-0.1818181818181818,-0.0909090909090909,neutral,sell,neutral,2026-04-10,False,False,,
"=""603216""",梦天家居,-0.2424242424242424,-0.1969696969696969,-0.0878787878787878,0.5363636363636364,-0.0666666666666666,-0.0115151515151515,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,True,,2026-04-09
"=""601633""",长城汽车,-0.0212121212121212,-0.3090909090909091,0.3363636363636363,-0.4,0.3363636363636363,-0.0115151515151515,0.4,0.2727272727272727,0.3363636363636363,buy,buy,buy,2026-04-10,True,False,2026-04-08,
"=""601098""",中南传媒,-0.3787878787878788,-0.3757575757575757,0.2454545454545454,0.1545454545454545,0.2909090909090909,-0.0127272727272727,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,True,,2026-03-25
"=""002667""",威领股份,-0.3606060606060606,-0.0212121212121212,0.0,0.0454545454545454,0.2666666666666666,-0.0139393939393939,0.5333333333333333,0.0,0.2666666666666666,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""600893""",航发动力,-0.1787878787878787,-0.3575757575757575,0.1787878787878787,-0.1363636363636363,0.4242424242424242,-0.0139393939393939,0.6666666666666666,0.1818181818181818,0.4242424242424242,strong_buy,buy,buy,2026-04-10,True,False,2026-04-07,
"=""002028""",思源电气,0.2,-0.3363636363636363,-0.0666666666666666,-0.2696969696969696,0.4,-0.0145454545454545,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""603113""",金能科技,-0.5575757575757576,0.2666666666666666,-0.2696969696969696,0.4454545454545455,0.0424242424242424,-0.0145454545454545,0.2666666666666666,-0.1818181818181818,0.0424242424242424,buy,sell,neutral,2026-04-10,False,False,,
"=""603598""",引力传媒,-0.3757575757575757,-0.3090909090909091,0.3575757575757575,0.1333333333333333,0.1121212121212121,-0.0163636363636363,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""603360""",百傲化学,-0.1757575757575757,-0.2424242424242424,0.2454545454545454,0.1545454545454545,-0.0666666666666666,-0.0169696969696969,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,False,,
"=""603225""",新凤鸣,-0.3121212121212121,-0.0666666666666666,0.2242424242424242,0.0666666666666666,0.0,-0.0175757575757575,0.0,0.0,0.0,neutral,neutral,neutral,2026-04-10,False,False,,
"=""601016""",节能风电,-0.203030303030303,0.0909090909090909,0.0666666666666666,-0.0454545454545454,0.0,-0.0181818181818181,0.0,0.0,0.0,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002338""",奥普光电,-0.4212121212121212,-0.2212121212121212,-0.0212121212121212,0.2242424242424242,0.3363636363636363,-0.0206060606060606,0.4,0.2727272727272727,0.3363636363636363,buy,buy,buy,2026-04-10,False,True,,2026-04-07
"=""002549""",凯美特气,-0.4454545454545455,-0.2,0.1575757575757576,0.1575757575757576,0.2242424242424242,-0.0212121212121212,0.2666666666666666,0.1818181818181818,0.2242424242424242,buy,buy,buy,2026-04-10,False,False,,
"=""002009""",天奇股份,-0.2909090909090909,-0.2,0.2909090909090909,-0.0666666666666666,0.1575757575757576,-0.0218181818181818,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,True,,2026-04-09
"=""603650""",彤程新材,-0.3333333333333333,-0.2666666666666666,0.2454545454545454,0.1090909090909091,0.1333333333333333,-0.0224242424242424,0.2666666666666666,0.0,0.1333333333333333,buy,neutral,buy,2026-04-10,False,True,,2026-04-07
"=""003042""",中农联合,-0.5575757575757576,0.4909090909090909,0.3333333333333333,-0.1333333333333333,-0.2454545454545454,-0.0224242424242424,-0.4,-0.0909090909090909,-0.2454545454545454,sell,neutral,sell,2026-04-10,True,False,2026-04-02,
"=""002318""",久立特材,-0.2909090909090909,-0.3121212121212121,0.1121212121212121,0.3333333333333333,0.0424242424242424,-0.023030303030303,0.2666666666666666,-0.1818181818181818,0.0424242424242424,buy,sell,neutral,2026-04-10,False,True,,2026-04-09
"=""600323""",瀚蓝环境,0.4212121212121212,-0.3121212121212121,0.0878787878787878,-0.0454545454545454,-0.2696969696969696,-0.0236363636363636,-0.2666666666666666,-0.2727272727272727,-0.2696969696969696,sell,sell,sell,2026-04-10,False,False,,
"=""600298""",安琪酵母,-0.0424242424242424,-0.4212121212121212,0.0242424242424242,0.1575757575757576,0.1575757575757576,-0.0248484848484848,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,False,,
"=""002196""",方正电机,-0.2424242424242424,-0.2424242424242424,0.1787878787878787,-0.1121212121212121,0.2909090909090909,-0.0254545454545454,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""002815""",崇达技术,-0.4666666666666667,-0.3545454545454545,0.0878787878787878,0.3121212121212121,0.2909090909090909,-0.026060606060606,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""002476""",宝莫股份,-0.4666666666666667,0.1575757575757576,0.0666666666666666,0.0212121212121212,0.0909090909090909,-0.026060606060606,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,False,,
"=""001366""",播恩集团,-0.4666666666666667,-0.3575757575757575,0.4454545454545455,-0.0666666666666666,0.3121212121212121,-0.0266666666666666,0.5333333333333333,0.0909090909090909,0.3121212121212121,strong_buy,neutral,buy,2026-04-10,False,True,,2026-04-09
"=""002539""",云图控股,-0.2909090909090909,-0.0878787878787878,-0.1333333333333333,-0.0909090909090909,0.4696969696969696,-0.0266666666666666,0.6666666666666666,0.2727272727272727,0.4696969696969696,strong_buy,buy,buy,2026-04-10,False,False,,
"=""002907""",华森制药,-0.0454545454545454,0.0878787878787878,0.0666666666666666,-0.1333333333333333,-0.1090909090909091,-0.0266666666666666,-0.4,0.1818181818181818,-0.1090909090909091,sell,buy,sell,2026-04-10,False,False,,
"=""002149""",西部材料,-0.0666666666666666,-0.2454545454545454,0.4909090909090909,-0.0454545454545454,-0.2696969696969696,-0.0272727272727272,-0.2666666666666666,-0.2727272727272727,-0.2696969696969696,sell,sell,sell,2026-04-10,False,False,,
"=""000157""",中联重科,-0.4696969696969696,-0.3787878787878788,0.3121212121212121,0.1090909090909091,0.2909090909090909,-0.0272727272727272,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""600419""",天润乳业,-0.1333333333333333,0.0,0.1333333333333333,-0.0909090909090909,-0.0454545454545454,-0.0272727272727272,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002193""",如意集团,-0.5575757575757576,-0.3545454545454545,-0.0696969696969696,0.2878787878787878,0.5575757575757576,-0.0272727272727272,0.9333333333333332,0.1818181818181818,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10,False,False,,
"=""600356""",恒丰纸业,-0.5575757575757576,-0.4909090909090909,0.603030303030303,0.3545454545454545,-0.0454545454545454,-0.0272727272727272,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,True,,2026-04-09
"=""605286""",同力天启,0.2242424242424242,0.1333333333333333,0.2878787878787878,-0.3606060606060606,-0.4242424242424242,-0.0278787878787878,-0.6666666666666666,-0.1818181818181818,-0.4242424242424242,strong_sell,sell,sell,2026-04-10,False,False,,
"=""600483""",福能股份,-0.203030303030303,-0.0454545454545454,0.1757575757575757,-0.1363636363636363,0.0666666666666666,-0.0284848484848484,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,True,False,2026-03-27,
"=""600236""",桂冠电力,-0.203030303030303,-0.0666666666666666,-0.0242424242424242,0.2424242424242424,-0.0909090909090909,-0.0284848484848484,0.0,-0.1818181818181818,-0.0909090909090909,neutral,sell,neutral,2026-04-10,False,False,,
"=""603315""",福鞍股份,-0.4666666666666667,-0.4212121212121212,-0.0666666666666666,0.403030303030303,0.403030303030303,-0.0296969696969697,0.5333333333333333,0.2727272727272727,0.403030303030303,strong_buy,buy,buy,2026-04-10,False,False,,
"=""002555""",三七互娱,-0.3121212121212121,-0.2878787878787878,0.2909090909090909,-0.0666666666666666,0.2242424242424242,-0.0303030303030302,0.2666666666666666,0.1818181818181818,0.2242424242424242,buy,buy,buy,2026-04-10,False,False,,
"=""002201""",九鼎新材,-0.3121212121212121,-0.1757575757575757,0.1787878787878787,-0.1333333333333333,0.2909090909090909,-0.0303030303030303,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""600060""",海信视像,-0.1121212121212121,-0.2636363636363636,0.0,0.0666666666666666,0.1575757575757576,-0.0303030303030303,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,True,,2026-03-25
"=""000892""",欢瑞世纪,-0.4666666666666667,-0.1757575757575757,0.2909090909090909,0.0878787878787878,0.1121212121212121,-0.0303030303030303,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""603269""",海鸥股份,-0.3333333333333333,-0.2878787878787878,0.0454545454545454,0.0878787878787878,0.3333333333333333,-0.0309090909090909,0.6666666666666666,0.0,0.3333333333333333,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""600938""",中国海油,0.0454545454545454,0.0666666666666666,-0.2454545454545454,0.0909090909090909,-0.1121212121212121,-0.0309090909090909,-0.1333333333333333,-0.0909090909090909,-0.1121212121212121,sell,neutral,sell,2026-04-10,False,False,,
"=""600800""",渤海化学,-0.2454545454545454,0.1787878787878787,-0.0909090909090909,0.1545454545454545,-0.1575757575757576,-0.0321212121212121,-0.1333333333333333,-0.1818181818181818,-0.1575757575757576,sell,sell,sell,2026-04-10,False,False,,
"=""603017""",中衡设计,0.2,-0.2696969696969696,0.0878787878787878,-0.0909090909090909,-0.0909090909090909,-0.0327272727272727,0.0,-0.1818181818181818,-0.0909090909090909,neutral,sell,neutral,2026-04-10,False,False,,
"=""600256""",广汇能源,-0.203030303030303,0.4,-0.3151515151515152,0.0454545454545454,-0.0909090909090909,-0.0327272727272727,0.0,-0.1818181818181818,-0.0909090909090909,neutral,sell,neutral,2026-04-10,True,False,2026-04-01,
"=""002906""",华阳集团,-0.3545454545454545,-0.4212121212121212,-0.0212121212121212,0.3151515151515152,0.3151515151515152,-0.0333333333333333,0.2666666666666666,0.3636363636363636,0.3151515151515152,buy,buy,buy,2026-04-10,False,False,,
"=""601100""",恒立液压,0.0909090909090909,-0.2212121212121212,0.0909090909090909,-0.0666666666666666,-0.0666666666666666,-0.0345454545454545,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,False,,
"=""600584""",长电科技,-0.4212121212121212,-0.3545454545454545,0.1121212121212121,0.0212121212121212,0.4696969696969696,-0.0345454545454545,0.6666666666666666,0.2727272727272727,0.4696969696969696,strong_buy,buy,buy,2026-04-10,False,False,,
"=""601899""",紫金矿业,-0.2212121212121212,-0.2878787878787878,0.3121212121212121,-0.0242424242424242,0.0454545454545454,-0.0351515151515151,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""600206""",有研新材,-0.4,-0.4454545454545455,0.1575757575757576,0.1333333333333333,0.3787878787878788,-0.0351515151515151,0.6666666666666666,0.0909090909090909,0.3787878787878788,strong_buy,neutral,buy,2026-04-10,False,False,,
"=""000962""",东方钽业,-0.2909090909090909,-0.0878787878787878,0.1121212121212121,0.0212121212121212,0.0666666666666666,-0.0357575757575757,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,False,False,,
"=""600623""",华谊集团,-0.3575757575757575,0.1575757575757576,-0.1575757575757576,0.1121212121212121,0.0666666666666666,-0.0357575757575757,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,True,False,2026-04-02,
"=""603070""",万控智造,-0.4454545454545455,-0.2454545454545454,0.1333333333333333,-0.0909090909090909,0.4696969696969696,-0.0357575757575757,0.6666666666666666,0.2727272727272727,0.4696969696969696,strong_buy,buy,buy,2026-04-10,False,False,,
"=""600132""",重庆啤酒,0.3090909090909091,0.1333333333333333,0.0424242424242424,-0.3363636363636363,-0.3363636363636363,-0.0375757575757575,-0.4,-0.2727272727272727,-0.3363636363636363,sell,sell,sell,2026-04-10,True,False,2026-04-07,
"=""002431""",棕榈股份,-0.603030303030303,0.5121212121212121,0.3757575757575757,0.0424242424242424,-0.5151515151515151,-0.0375757575757575,-0.6666666666666666,-0.3636363636363636,-0.5151515151515151,strong_sell,sell,strong_sell,2026-04-10,False,False,,
"=""002020""",京新药业,0.0909090909090909,0.0909090909090909,0.0,-0.2,-0.1757575757575757,-0.0387878787878787,-0.5333333333333333,0.1818181818181818,-0.1757575757575757,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-25
"=""600151""",航天机电,-0.3333333333333333,-0.2878787878787878,-0.0878787878787878,0.3575757575757575,0.1545454545454545,-0.0393939393939393,0.4,-0.0909090909090909,0.1545454545454545,buy,neutral,buy,2026-04-10,False,True,,2026-04-09
"=""600600""",青岛啤酒,0.2,0.2909090909090909,0.2666666666666666,-0.4454545454545455,-0.5121212121212121,-0.04,-0.9333333333333332,-0.0909090909090909,-0.5121212121212121,strong_sell,neutral,strong_sell,2026-04-10,False,True,,2026-03-26
"=""002378""",章源钨业,-0.2909090909090909,-0.0212121212121212,0.1333333333333333,0.0878787878787878,-0.1121212121212121,-0.0406060606060606,-0.1333333333333333,-0.0909090909090909,-0.1121212121212121,sell,neutral,sell,2026-04-10,False,False,,
"=""002970""",锐明技术,-0.2454545454545454,-0.2454545454545454,0.0666666666666666,-0.1363636363636363,0.3575757575757575,-0.0406060606060606,0.5333333333333333,0.1818181818181818,0.3575757575757575,strong_buy,buy,buy,2026-04-10,False,False,,
"=""002144""",宏达高科,-0.2454545454545454,-0.1575757575757576,-0.0242424242424242,-0.3151515151515152,0.5363636363636364,-0.0412121212121212,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10,False,False,,
"=""603085""",天成自控,-0.2424242424242424,-0.3090909090909091,0.2909090909090909,-0.1121212121212121,0.1575757575757576,-0.043030303030303,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,False,,
"=""603172""",万丰股份,-0.3333333333333333,-0.0424242424242424,0.2,-0.2,0.1575757575757576,-0.0436363636363636,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,False,,
"=""000753""",漳州发展,0.1121212121212121,0.1121212121212121,0.3333333333333333,-0.4,-0.3757575757575757,-0.0436363636363636,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,False,,
"=""002037""",保利联合,-0.5575757575757576,0.0454545454545454,0.2909090909090909,-0.0454545454545454,0.0454545454545454,-0.0442424242424242,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""600784""",鲁银投资,-0.5151515151515151,-0.1333333333333333,0.3121212121212121,0.1333333333333333,-0.0212121212121212,-0.0448484848484848,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""600207""",安彩高科,0.2666666666666666,-0.2696969696969696,-0.1121212121212121,0.0454545454545454,-0.1575757575757576,-0.0454545454545454,-0.1333333333333333,-0.1818181818181818,-0.1575757575757576,sell,sell,sell,2026-04-10,False,False,,
"=""603867""",新化股份,-0.5575757575757576,-0.2454545454545454,-0.1363636363636363,0.1757575757575757,0.5363636363636364,-0.0454545454545454,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10,False,False,,
"=""002202""",金风科技,0.0484848484848484,-0.1969696969696969,0.0484848484848484,-0.0424242424242424,-0.0878787878787878,-0.046060606060606,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""601225""",陕西煤业,-0.0242424242424242,0.2666666666666666,-0.1121212121212121,-0.1121212121212121,-0.2484848484848484,-0.046060606060606,-0.1333333333333333,-0.3636363636363636,-0.2484848484848484,sell,sell,sell,2026-04-10,False,False,,
"=""600601""",方正科技,-0.3757575757575757,-0.1757575757575757,0.2242424242424242,0.0666666666666666,0.0242424242424242,-0.0472727272727272,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""605399""",晨光新材,-0.4666666666666667,-0.0454545454545454,-0.0454545454545454,0.1333333333333333,0.1787878787878787,-0.049090909090909,0.2666666666666666,0.0909090909090909,0.1787878787878787,buy,neutral,buy,2026-04-10,False,False,,
"=""000404""",长虹华意,-0.603030303030303,-0.5121212121212121,0.4666666666666667,-0.1575757575757576,0.5575757575757576,-0.0496969696969696,0.9333333333333332,0.1818181818181818,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10,False,False,,
"=""605599""",菜百股份,-0.2454545454545454,0.0666666666666666,0.2878787878787878,-0.2242424242424242,-0.1333333333333333,-0.0496969696969697,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,False,,
"=""002930""",宏川智慧,-0.3151515151515152,-0.1121212121212121,0.4666666666666667,-0.2484848484848484,-0.0454545454545454,-0.0509090909090909,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""600845""",宝信软件,-0.2424242424242424,-0.4212121212121212,0.403030303030303,0.2454545454545454,-0.2424242424242424,-0.0515151515151515,-0.6666666666666666,0.1818181818181818,-0.2424242424242424,strong_sell,buy,sell,2026-04-10,True,False,2026-04-01,
"=""605333""",沪光股份,-0.3545454545454545,-0.0212121212121212,0.1575757575757576,-0.0666666666666666,0.0242424242424242,-0.0521212121212121,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""603703""",盛洋科技,-0.5121212121212121,-0.2878787878787878,0.1575757575757576,0.1333333333333333,0.2454545454545454,-0.0527272727272727,0.4,0.0909090909090909,0.2454545454545454,buy,neutral,buy,2026-04-10,False,False,,
"=""603858""",步长制药,-0.4454545454545455,0.0454545454545454,0.1333333333333333,-0.2212121212121212,0.2242424242424242,-0.0527272727272727,0.2666666666666666,0.1818181818181818,0.2242424242424242,buy,buy,buy,2026-04-10,False,False,,
"=""601868""",中国能建,-0.0666666666666666,0.0242424242424242,0.0,-0.0909090909090909,-0.1333333333333333,-0.0533333333333333,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,False,,
"=""003008""",开普检测,-0.4666666666666667,-0.4454545454545455,0.3333333333333333,-0.2454545454545454,0.5575757575757576,-0.0533333333333333,0.9333333333333332,0.1818181818181818,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10,False,True,,2026-04-09
"=""601001""",晋控煤业,-0.0454545454545454,0.2,-0.2909090909090909,-0.2,0.0666666666666666,-0.0539393939393939,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,True,False,2026-03-25,
"=""603095""",越剑智能,-0.3787878787878788,-0.2454545454545454,0.1545454545454545,-0.0454545454545454,0.2454545454545454,-0.0539393939393939,0.4,0.0909090909090909,0.2454545454545454,buy,neutral,buy,2026-04-10,False,False,,
"=""600490""",鹏欣资源,-0.3121212121212121,-0.1545454545454545,0.1545454545454545,0.0424242424242424,0.0,-0.0539393939393939,0.0,0.0,0.0,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002352""",顺丰控股,-0.0454545454545454,0.1787878787878787,0.0878787878787878,-0.1787878787878787,-0.3121212121212121,-0.0539393939393939,-0.5333333333333333,-0.0909090909090909,-0.3121212121212121,strong_sell,neutral,sell,2026-04-10,False,True,,2026-03-25
"=""002413""",雷科防务,-0.3363636363636363,-0.2,0.3575757575757575,0.1333333333333333,-0.2242424242424242,-0.0539393939393939,-0.2666666666666666,-0.1818181818181818,-0.2242424242424242,sell,sell,sell,2026-04-10,False,False,,
"=""002875""",安奈儿,-0.3363636363636363,-0.1787878787878787,0.1090909090909091,0.0636363636363636,0.0666666666666666,-0.0551515151515151,0.1333333333333333,0.0,0.0666666666666666,buy,neutral,neutral,2026-04-10,False,False,,
"=""601908""",京运通,0.1787878787878787,0.0424242424242424,0.1757575757575757,-0.2696969696969696,-0.403030303030303,-0.0551515151515151,-0.5333333333333333,-0.2727272727272727,-0.403030303030303,strong_sell,sell,sell,2026-04-10,False,False,,
"=""603713""",密尔克卫,-0.3090909090909091,-0.3090909090909091,0.4242424242424242,-0.1121212121212121,0.0242424242424242,-0.0563636363636363,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""002757""",南兴股份,-0.4666666666666667,-0.3757575757575757,0.2666666666666666,0.0,0.2909090909090909,-0.0569696969696969,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,True,False,2026-04-10,
"=""605358""",立昂微,-0.3545454545454545,-0.3333333333333333,0.1121212121212121,0.1121212121212121,0.1787878787878787,-0.0569696969696969,0.2666666666666666,0.0909090909090909,0.1787878787878787,buy,neutral,buy,2026-04-10,False,False,,
"=""000960""",锡业股份,-0.4696969696969696,-0.2212121212121212,0.2454545454545454,0.0,0.1575757575757576,-0.0575757575757575,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,True,,2026-04-08
"=""000766""",通化金马,-0.5121212121212121,0.1121212121212121,0.0212121212121212,0.0,0.0909090909090909,-0.0575757575757575,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,False,,
"=""001278""",一彬科技,-0.3333333333333333,-0.1121212121212121,0.1333333333333333,0.0,0.0242424242424242,-0.0575757575757575,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,True,,2026-04-09
